ac08_id,facebook_pop_sum,facebook_pop_num_cells
2008-27-078,479856.2949675567,25789.45360994396
2008-27-105,505966.3537445453,40720.84170781403
2008-27-075,337038.29581391875,31261.046742017672
2008-27-034,451091.4329139449,25389.66804986715
2008-27-025,449031.7261023089,24043.761240495303
2008-27-033,449642.45013917744,22339.900156957112
2008-27-122,463859.6382648686,68354.85509388475
2008-27-068,400825.58703552274,34995.41486247894
2008-27-076,401191.0684880085,26172.47882704786
2008-27-024,343461.9359941298,33659.40771446726
2008-27-106,752473.8295981784,43032.589651227136
2008-27-112,426760.55340291886,53803.48627874986
2008-27-121,439233.7470352249,48521.740201583656
2008-27-072,505809.4162688711,31039.371069133456
2008-27-128,505479.1736261243,42052.69985501334
2008-27-102,479875.8897541461,36130.80334903473
2008-27-111,467427.3196420073,50024.180817044326
2008-27-080,395734.64113629627,23295.46760432003
2008-27-119,505069.3292717739,63261.94496615473
2008-27-127,408187.935350006,36413.744986212725
2008-27-129,492670.887881151,38887.80344890278
2008-27-126,574191.9593451547,31276.0177315104
2008-27-081,422556.0342338985,19965.624869432737
2008-27-123,545665.7988510521,29131.905589658487
2008-27-071,305538.50704097195,18690.884210535456
2008-27-124,239063.41499349647,12592.455064022935
2008-27-125,577526.5134399314,30420.701005106457
2008-27-069,413621.1549014051,48506.82151890607
2008-27-130,495482.35996662726,36174.76476940442
2008-27-094,465744.0236445433,24927.863237621896
2008-27-101,459481.6333001987,23379.794611195568
2008-27-219,421886.2074294417,47846.75553805174
2008-27-120,563804.3790175148,67424.4937447845
2008-27-108,372864.9302977884,17763.60104088323
2008-27-107,483870.82431206567,18745.68954135204
2008-27-099,450717.2943177887,25334.813310935395
2008-27-083,411016.4370755878,22495.46071318195
2008-27-082,437989.8698227266,23849.441038490982
2008-27-093,352092.09424977034,20517.66707385072
2008-27-109,409379.27212078497,15859.804630195322
2008-27-070,422149.0169773094,30970.02697833884
2008-27-131,517526.2831605151,30874.078304288047
2008-27-110,547931.7557929953,33647.54536780293
2008-27-218,453560.6183187056,55082.94055111073
2008-27-095,545852.8474314812,23782.96690623602
2008-27-135,535801.3051729203,35214.73013252331
2008-27-100,470592.5243720154,23603.41835117322
2008-27-220,364276.68564011896,46530.2671611706
2008-27-216,387276.8021542845,61483.89872775384
2008-27-134,1004293.9330247396,55579.842024803445
2008-27-092,508280.4645365336,25613.998409235675
2008-27-084,431447.7920096276,20782.60475737533
2008-27-217,326140.84334978065,48994.01059199751
2008-27-221,352174.4702893259,56032.17192385376
2008-27-222,509848.0742646477,52985.49038449995
2008-27-223,498928.01609454985,62317.99633829568
2008-27-132,529929.4860030117,12639.968142840513
2008-27-133,1038412.0805490672,24407.22240829345
2008-27-096,441800.1402429091,18592.46110350631
2008-27-139,1531560.3966987508,39180.91944700397
2008-27-228,403385.4905156591,28909.613858843164
2008-27-098,541485.7006545307,26380.01117256368
2008-27-137,54004.42358825904,2665.60299333835
2008-27-136,84826.06443954234,4186.927593322747
2008-27-195,503005.9829278101,73085.24504538951
2008-27-224,534897.188578159,78289.30778125412
2008-27-085,600672.3765682253,23868.662337878253
2008-27-138,204059.42883692667,7228.956049746159
2008-27-097,528629.9879232793,29451.78403448429
2008-27-145,946827.16346741,6506.729163756467
2008-27-146,817456.4224538533,5711.863754083166
2008-27-148,1196600.6820805422,8377.057348326976
2008-27-141,92569.00546691925,1877.5093382202251
2008-27-086,213680.47932196004,9067.749647106888
2008-27-229,478091.8887271125,29701.59082927048
2008-27-142,628287.2556839589,15818.671384346238
2008-27-153,549023.0356037125,4389.548471245633
2008-27-152,560600.7061310959,4694.095769045029
2008-27-147,994167.8004673312,6951.736375563324
2008-27-154,12645.180594783322,108.20394528098404
2008-27-140,689731.4982262548,12040.60090122353
2008-27-144,253708.57718381815,13866.239930458389
2008-27-149,312065.0712287933,2464.5746035011
2008-27-231,508819.43220610445,61932.35064012172
2008-27-196,487505.58056563366,77011.24565654922
2008-27-161,303610.3521507523,2572.122751100862
2008-27-160,434457.27405582246,3717.621172469051
2008-27-087,652126.7993419026,27624.25908467259
2008-27-162,374134.4493121466,3057.7090427867533
2008-27-155,508954.2265632906,3973.238606953038
2008-27-159,229357.8107524148,1962.599096027036
2008-27-226,519968.0976671345,66403.81034074821
2008-27-150,235879.60416814635,6609.6354701828095
2008-27-163,368906.21346252144,3156.70523138126
2008-27-158,543227.5390274471,4648.360888756215
2008-27-157,558710.4582127277,4780.847169023804
2008-27-225,210764.12883601527,19245.139691715765
2008-27-156,419086.0652131907,3568.885532978348
2008-27-164,293662.9445671588,2479.853748840231
2008-27-151,336312.2482508618,18698.80348689952
2008-27-230,446593.7037499334,34862.06130949373
2008-27-089,422998.6230643678,23693.88849796797
2008-27-165,393481.6315441301,3366.9954026783525
2008-27-233,674668.1463084719,35577.197393770446
2008-27-189,421833.3468626528,32291.78445824265
2008-27-166,517084.10508844384,4424.653313036746
2008-27-188,595052.9639082497,31445.42184568177
2008-27-168,593460.4965738464,5078.20086999757
2008-27-088,395025.3852848531,17044.294981202576
2008-27-177,423700.4709452656,3625.5759441349287
2008-27-167,463686.1384622455,3967.730565620986
2008-27-170,264543.58493683656,2263.6813586315584
2008-27-169,200130.2332564637,1712.5007148799705
2008-27-176,308631.30483972945,2640.936961758649
2008-27-175,230907.06645514228,1975.8559710892496
2008-27-174,173615.4325520908,1485.6153791548547
2008-27-197,583814.2830269544,85496.39517075689
2008-27-173,644263.3650360715,5639.177867747934
2008-27-171,281855.8795211188,2411.821479039072
2008-27-172,446574.1961579589,3888.394764257893
2008-27-178,233319.75832405232,2010.2768436416957
2008-27-179,276835.8133727428,2489.5219564931467
2008-27-181,286136.0971935569,2625.4997698493844
2008-27-180,219342.31853590347,2061.544764898106
2008-27-182,444762.70217222377,4062.842543591454
2008-27-183,200325.49002232228,1882.810248326816
2008-27-184,350350.1604920876,3292.855405490147
2008-27-185,369545.11494349525,3171.660488761375
2008-27-204,454218.7415683232,52561.44475963112
2008-27-186,221694.99239146945,2083.656970617594
2008-27-187,401416.6821948687,3682.817143747685
2008-27-232,437144.6167141906,36221.7834174307
2008-27-090,413585.9512107954,21091.084875801575
2008-27-091,268890.3109483643,20266.68514355184
2008-27-198,932020.3605261082,89443.18868324574
2008-27-191,389244.0120247168,34081.261172154336
2008-27-227,436423.7516369451,56725.26065714739
2008-27-236,490965.5638573972,31978.0221193583
2008-27-192,392840.0179978212,30704.94019114907
2008-27-206,396115.955802822,27945.17016005612
2008-27-237,480191.12492472486,23539.9607404694
2008-27-243,412223.4652093855,40477.00108796547
2008-27-234,503313.34785887226,33685.57342587806
2008-27-207,263399.0652040483,18832.08798817609
2008-27-199,516195.8284517543,58665.91973551815
2008-27-205,215828.62567975605,15237.465909094104
2008-27-203,542630.8001152223,75730.48155540146
2008-27-208,960948.7524802132,25462.41471934921
2008-27-242,487647.7980790834,35169.25050273123
2008-27-209,641671.3985078741,12628.443799648903
2008-27-210,252449.63392838897,14074.640531225696
2008-27-244,411257.5798271576,47736.46457616861
2008-27-214,1476412.6147118977,27109.848968842874
2008-27-215,315171.7099359007,4510.635713920261
2008-27-211,530313.3737639347,31429.837715667145
2008-27-212,463543.3043359016,7367.201080869184
2008-27-202,598090.24689763,59449.65814602831
2008-27-235,428402.232822336,24950.778752085465
2008-27-213,569552.5842422252,14689.25874479826
2008-27-194,390480.65363310697,29255.028470644727
2008-27-193,305406.846390062,25512.025653620112
2008-27-246,385596.1014461152,32861.91968773803
2008-27-238,380898.7514216832,24968.7008584165
2008-27-241,524646.7681296694,39694.17496220528
2008-27-201,532633.3351487131,57495.54232552095
2008-27-239,474423.9199036921,34461.79939904662
2008-27-200,489918.5330669416,51851.93949453425
2008-27-256,396219.2844001572,46052.10269491372
2008-27-245,460658.0769354812,48284.36748604638
2008-27-255,451448.3190633725,51272.42935459179
2008-27-240,450449.1148282533,28979.57708541024
2008-27-263,312649.60164559394,39642.62740236268
2008-27-254,524629.8844676794,52809.37241067944
2008-27-247,657275.1849952369,50306.095851187245
2008-27-262,364106.4913906463,29911.635941898727
2008-27-258,424541.72856866254,52138.7135480409
2008-27-257,433518.0784287631,40072.566322410414
2008-27-250,455115.8429673164,34280.08678873745
2008-27-248,189564.14598393335,5334.248327744856
2008-27-253,464386.7841968231,54433.813884350646
2008-27-252,362536.7671580706,45226.585385960585
2008-27-251,446536.02366176026,23345.791805129385
2008-27-264,310461.7938026852,34791.23673120174
2008-27-249,353273.66674122005,10372.382138391666
2008-27-259,392236.6965529832,33508.68818615867
2008-27-286,354856.77945485833,45313.41051439475
2008-27-265,270713.7471106862,29117.99830394356
2008-27-261,314227.87175463594,26848.56905603659
2008-27-285,373490.54735889385,34237.07311271702
2008-27-260,339378.40549503395,26249.953701745253
2008-27-277,328740.5915055919,29907.1944340123
2008-27-266,334001.26615369867,28992.60409326584
2008-27-288,363360.87731160194,51603.83637389509
2008-27-287,470436.5015455109,42911.36349641379
2008-27-283,336950.0218819776,21163.482331631614
2008-27-284,328243.851704146,32520.15067105818
2008-27-267,291157.7149220116,32257.483068624584
2008-27-281,607308.4771337337,40625.18197011875
2008-27-282,284768.59063678066,17573.569996934028
2008-27-278,647499.9301798139,37142.8990043135
2008-27-280,466160.9130521063,29601.0589810656
2008-27-275,438285.9890403607,30429.070597059108
2008-27-276,278452.6949503054,14995.659109826964
2008-27-279,232552.43728794405,12697.951107846442
2008-27-274,357827.0614412614,20044.66071327591
2008-27-268,318038.84033232665,35545.15144847549
2008-27-272,363316.6745597656,29909.895269862027
2008-27-273,475672.3407915797,34993.42667487246
2008-27-269,248193.20189984047,31083.57181173771
2008-27-271,389966.8383528678,38390.33846210328
2008-27-270,251107.81186976333,29693.357762337106
2008-27-104,474186.3505215622,36298.65916082234
2008-27-143,220557.15984689057,9687.182490543477
2008-27-190,537516.2155453933,35516.718916539656
2008-14-045,70574.85728103324,8963.163166340208
2008-14-048,81273.88475919541,4206.573542156519
2008-14-049,270554.9106522844,16868.976115432935
2008-14-052,82898.46904364221,7549.991515935699
2008-14-047,181391.2754953554,6701.221470110584
2008-14-044,102042.00620759989,11744.074563094357
2008-14-046,47753.97414545494,9566.191044723906
2008-14-050,40056.14566321337,3674.317560771946
2008-14-053,62659.06837444514,7734.395307244544
2008-14-043,52224.92082475978,4073.122945606709
2008-14-051,107433.98486472238,13627.512761759725
2008-14-001,22337.75245058494,5499.987094404991
2008-14-016,38569.92727777268,8722.614935965023
2008-14-017,24840.967380353337,5481.654591513325
2008-14-002,14626.930580274398,2592.6919253994565
2008-14-008,34964.8102047157,8653.047044713952
2008-14-009,29789.95717834829,4211.544428951864
2008-14-003,14466.591858821675,3938.8775683429694
2008-14-010,19006.523403662373,2217.1604132921675
2008-14-015,33778.49824872812,6359.260233082634
2008-14-054,56010.00938337736,5700.236045097932
2008-14-004,13252.05566956975,2505.902877958899
2008-14-011,35975.17978411593,3876.419820598901
2008-14-019,93326.54714943116,7972.491768857901
2008-14-018,52426.83736739867,8814.441694964082
2008-14-012,26817.256714900952,2386.586754181126
2008-14-013,29743.7484254271,2962.9819103552345
2008-14-014,29059.431529837053,3615.0812780265433
2008-14-007,13605.598505767372,2990.6041319775118
2008-14-040,45097.83693677206,5396.951546087628
2008-14-021,73935.22525637738,7592.722809654102
2008-14-005,62470.29051925123,7521.039307937772
2008-14-020,78312.40610259787,8250.094215992107
2008-14-006,86761.50334626561,7046.250804719195
2008-14-024,62520.16801646065,8832.448478578735
2008-14-022,61220.92204850613,7930.72206345373
2008-14-030,66937.06920914193,6097.986759986263
2008-14-025,53493.251727493065,5768.553863101512
2008-14-033,24420.935936227204,3677.152683029344
2008-14-032,29087.594957084224,6934.137456701152
2008-14-031,58624.20439416308,7974.440442772164
2008-14-026,34200.64999346771,5185.873748226717
2008-14-023,83207.32581632218,10846.305115883442
2008-14-035,62579.63845783984,9124.764195601929
2008-14-036,22067.83035091311,3035.758615329607
2008-14-042,63081.61578716034,4747.673892961582
2008-14-034,65883.68578341897,9600.988538644277
2008-14-057,97246.86166108923,11185.069649515031
2008-14-028,19229.73653702676,2936.1813925916795
2008-14-038,61782.63561393562,7949.171838769572
2008-14-027,64681.86132304249,10380.537096078651
2008-14-037,89446.16939396589,12152.078381674595
2008-14-029,48055.39300277367,6948.730053321036
2008-14-039,26569.479988534506,3408.4026683047414
2008-14-059,155716.0036558901,16868.979423977435
2008-14-041,83306.88142220126,6883.902671769232
2008-14-058,7009.823824575776,921.745269877887
2008-14-060,50797.48684866384,4450.901773551828
2008-17-010,44035.49711628144,3798.377867129515
2008-17-008,64548.57762590229,9548.94679159439
2008-17-009,72069.18694354911,5613.015562922553
2008-17-040,44223.6632201286,4374.27653566713
2008-17-044,55869.41217177129,6396.738447528784
2008-17-045,46517.92396936701,3917.410548403859
2008-17-039,39762.60242372148,3973.027513069636
2008-17-038,22684.38678816802,2134.5906716765603
2008-17-037,44752.34320295726,2606.795354107184
2008-17-046,77266.15015740717,3986.2248649761314
2008-17-011,56175.01095730689,7530.597955391626
2008-17-047,63826.08159504505,3729.584143642453
2008-17-033,43893.7740562057,5872.139082300477
2008-17-030,42307.98153350507,5170.50501943237
2008-17-049,128684.28560063554,8587.237987962802
2008-17-031,88084.35938154937,9374.250332535012
2008-17-041,63866.237165569386,7543.91319362307
2008-17-034,72659.92507536753,8962.318439647977
2008-17-042,54533.75639614615,3542.7371894433163
2008-17-012,56010.108333559954,8310.474026174925
2008-17-048,91425.64623714185,3755.824307014176
2008-17-001,87928.5048247512,12319.557037149483
2008-17-052,68969.36965950715,4622.628591318484
2008-17-032,84316.5590332478,12263.81292318352
2008-17-015,41981.03087473851,2959.4339706860774
2008-17-023,43652.93379055207,5563.477546484151
2008-17-004,67019.5050644274,5463.760878734407
2008-17-013,77349.31276055661,6449.26877753706
2008-17-050,75230.50759518414,4393.284264156071
2008-17-014,26533.940941506164,1360.856654848365
2008-17-043,59175.02881664447,8922.956685828842
2008-17-003,77240.92156249634,7875.076882339492
2008-17-016,62253.68683635233,3271.0597168518
2008-17-019,51102.82005317471,2619.6639814374794
2008-17-053,53705.67445677798,3867.826083959313
2008-17-018,43448.13855144349,2227.26502187722
2008-17-020,64677.71739803496,3885.072872368958
2008-17-017,64123.228302982825,3301.2687553549545
2008-17-021,79244.961113624,4062.303609150637
2008-17-058,48293.37701861306,5151.440562854987
2008-17-024,68584.24262015939,6843.193343297695
2008-17-022,94016.5950350796,6405.111332008906
2008-17-051,2314.978955152376,146.8309150049463
2008-17-002,66022.86429379557,9555.982859311624
2008-17-029,70141.92409356749,6153.104509188583
2008-17-056,41027.87143959686,4232.0369047399145
2008-17-054,27444.684925222096,2920.071374419029
2008-17-059,62146.19175264864,5316.361485565081
2008-17-025,61609.26524925012,5683.229968135245
2008-17-036,77488.44594431654,7878.338142094246
2008-17-005,86697.69874853043,11176.170393873006
2008-17-055,27884.823160628355,2935.7608305620743
2008-17-028,27012.82446405394,3007.910688344622
2008-17-006,72576.6026404765,12079.711714652076
2008-17-035,60590.13521536718,4230.495416788501
2008-17-007,76041.22573910805,6388.960890431817
2008-17-027,54711.32248120486,3528.732929406571
2008-17-057,24831.94922882255,2568.1650749255205
2008-17-026,109104.69364730096,5640.460500892892
2008-17-060,41750.15684432,4652.937022996246
2008-15-006,40430.96849964235,2300.1125571629964
2008-15-007,28228.60553110972,2940.4439540384337
2008-15-001,42700.92242291485,2316.191304685781
2008-15-005,46191.49928425491,2636.2640270143747
2008-15-004,26836.513370473032,2544.1851813518733
2008-15-003,42840.248570961216,2800.4145406814205
2008-15-008,24136.3078200265,2510.009544238448
2008-15-021,25376.76881144389,2454.85001784563
2008-15-023,19376.59062108383,2078.5466196238995
2008-15-013,42505.351984080095,1944.5966665266133
2008-15-015,51416.19580191855,2306.2154023738112
2008-15-010,21797.946981761976,977.025676222007
2008-15-012,2484.1413951570707,111.3439686987549
2008-15-011,16841.270858190586,754.8579718277615
2008-15-002,31310.675195321364,2234.494685560523
2008-15-016,38906.31933853525,1743.8556480959523
2008-15-014,33107.42645205493,1483.938177496846
2008-15-009,38846.56659546647,3028.478255726397
2008-15-018,40354.86177371376,1808.7820906389495
2008-15-019,49504.569491197246,2218.889491000484
2008-15-017,40734.50743399785,1825.798535273585
2008-15-020,50408.82664403518,3516.306088618934
2008-15-022,26431.74464771174,2417.153273881413
2008-15-027,21702.49130973639,1925.448734179372
2008-15-024,40765.8456202303,4465.561702765524
2008-15-025,25323.368688722312,2151.4532889574766
2008-15-034,20268.607570138225,1685.3408936187625
2008-15-026,25471.19116354961,2259.8084286247467
2008-15-028,23440.974552409625,2577.253804087639
2008-15-032,8067.223958611768,680.276674836874
2008-15-035,43452.72841082376,3531.1479327068664
2008-15-030,20502.568490674603,1506.8238086554338
2008-15-029,24447.30681123705,2325.1211037673056
2008-15-031,42688.41585568763,2830.879014465958
2008-15-033,33709.76370745256,2270.9405000166157
2008-15-038,20446.18164571108,1716.2178448783234
2008-15-036,30234.00173678149,2437.0286025739624
2008-15-037,103563.41890557476,6833.320399357006
2008-15-039,20255.540705334555,2184.6193858359475
2008-15-040,45187.08158320608,2951.5573764159344
2008-13-041,39288.5110228965,1930.4580197610196
2008-13-043,28666.749013304616,2757.568220809957
2008-13-042,10667.9882313549,1722.988632661989
2008-13-049,8535.810207199449,1959.459266770631
2008-13-021,21710.05427972437,2126.2617979049683
2008-13-044,12112.316889204843,965.0161504486404
2008-13-046,31843.117517211,3009.6480676252395
2008-13-047,20590.037745628106,1609.507528182643
2008-13-030,19679.80772989361,2699.6620920527494
2008-13-045,13152.561099312805,1824.960530099772
2008-13-050,12948.943800763,2550.789596300572
2008-13-022,18558.79152320804,1438.7179553210735
2008-13-029,7762.324356062034,1031.6764991950477
2008-13-048,31581.75713652125,1857.5476199015973
2008-13-055,33246.09556203572,2086.127508636564
2008-13-040,70415.61160245688,10596.44937790716
2008-13-051,13696.653438688774,1059.970941750682
2008-13-024,39793.46252661843,4100.427518342913
2008-13-023,14910.232258269967,1747.5434963543669
2008-13-028,10299.794976024175,1379.4661511856248
2008-13-056,20065.421269133072,2136.929096167907
2008-13-054,55060.804666100215,4191.85355869669
2008-13-052,32406.98606999519,2288.212495192827
2008-13-025,2869.9265714098838,294.75107830017805
2008-13-027,21114.14121891333,2477.65574297533
2008-13-026,5990.964968086889,703.0145628583796
2008-13-053,19085.499569222244,1536.2834383822046
2008-13-039,27077.76046413073,1660.0217964053154
2008-13-031,8320.994706021005,1078.9181478712708
2008-13-037,14098.3706788141,1145.6052553299814
2008-13-033,11517.053928338248,929.605254136026
2008-13-032,12185.872143940727,1555.9337244600756
2008-13-057,18784.01896458268,1826.709223668091
2008-13-058,31352.17091986743,2651.0561545882374
2008-13-038,71789.18048856234,4227.421283612377
2008-13-035,30582.0022060658,3070.866733111759
2008-13-034,19954.14541762984,1620.8979494804516
2008-13-036,28739.40179266137,3142.4192786067724
2008-13-059,23989.586260650365,3463.492451189064
2008-13-060,29647.020307794493,4192.9179927464575
2008-13-012,67256.76751166864,2883.5661237319
2008-13-013,9670.161556367028,1493.8659598827362
2008-13-001,98187.80176021466,10353.231704826794
2008-13-019,36067.03587979719,4845.061385183479
2008-13-004,30606.06378134625,3343.2249533040304
2008-13-002,212469.2480392776,6148.838527439502
2008-13-011,19535.04522230308,6224.336113917914
2008-13-003,57175.97334710449,6029.669048861066
2008-13-005,25046.693850889984,6033.867296486889
2008-13-018,36120.35224254843,2591.4648276697844
2008-13-020,40040.25405417712,4819.54307942931
2008-13-008,142851.15301548952,2783.753065961738
2008-13-017,25574.72486160642,2131.4119019659256
2008-13-010,12653.56367342554,3185.955513267804
2008-13-006,55149.55051429277,6048.162497842743
2008-13-007,49369.09259483183,8214.371376990806
2008-13-009,25488.928829385623,3661.295403137803
2008-13-014,23323.952180423374,2068.234500715509
2008-13-015,12664.089984983177,923.2515997290612
2008-13-016,41227.40338007631,3724.5223303735256
2008-21-028,296286.64992041694,22021.206297225795
2008-21-008,307421.2108271373,41532.48421378143
2008-21-010,373910.9620536509,40768.90763991143
2008-21-013,320907.68801043107,33799.20737029204
2008-21-027,281113.36690839287,26513.769738679995
2008-21-012,562225.6921613861,19193.55619340634
2008-21-029,316629.9278017786,28285.653465226533
2008-21-009,322829.5152989325,41842.38699636675
2008-21-011,41654.880933009365,5326.62852564367
2008-21-026,317774.9675080697,29527.857661968177
2008-21-015,334990.8691377392,42281.61689577734
2008-21-025,348688.21049103944,30638.119717933885
2008-21-034,363643.7192072813,20953.39615190657
2008-21-014,355327.1787474199,46476.77967390279
2008-21-007,309935.77355266665,31417.9257393699
2008-21-033,342008.6678338956,25482.11400015134
2008-21-024,344590.24801593326,33715.12693646598
2008-21-035,326904.49681448244,10450.148271577847
2008-21-023,318888.2319250707,36102.78587565133
2008-21-006,305789.4876437767,23898.247023819717
2008-21-030,298906.9839110332,29605.407269435225
2008-21-032,276971.8902167082,16459.84775879402
2008-21-020,361388.0834859245,41038.87131111544
2008-21-036,312843.17711791873,10877.169037123247
2008-21-016,314658.0266653225,25194.487013891536
2008-21-019,348776.97348065325,38673.91580599784
2008-21-037,318622.25176437903,9818.957912726502
2008-21-031,289913.8794823217,18417.121457855374
2008-21-005,278404.32992755214,19078.97464287124
2008-21-059,245485.45180167828,26280.57353355264
2008-21-039,310501.5587660273,19520.465887065657
2008-21-038,307086.26794569043,13972.178137680658
2008-21-021,342768.58144024725,22739.507016733663
2008-21-004,258642.8466205269,16945.81303813529
2008-21-040,275609.84792492085,13020.146492475586
2008-21-022,289879.3605254672,10867.433846889531
2008-21-017,205845.9539441142,17146.255341882403
2008-21-018,354745.667514806,32877.83019316266
2008-21-041,305639.3543504103,6132.057546850323
2008-21-003,295262.5881827594,17578.66197413788
2008-21-042,305792.85896483366,8460.351285472856
2008-21-043,249781.7910344821,9346.488926881022
2008-21-002,327310.6569757599,17155.18887682499
2008-21-045,256615.26879622132,6263.982870163862
2008-21-001,344588.9253940706,26330.57718133691
2008-21-058,307314.4085234526,23870.55931752965
2008-21-062,319195.49528360955,31612.9878418856
2008-21-064,304213.8255947055,19697.131431741374
2008-21-054,271433.5570390421,19711.43266771015
2008-21-044,398578.72179778735,11472.857521614524
2008-21-060,233046.17129001548,25285.31206758577
2008-21-065,339592.0295411476,19424.761448058354
2008-21-071,347719.0771551939,32264.21376369628
2008-21-063,329026.80095154035,28792.361952740237
2008-21-053,313941.9408389682,10103.692087471252
2008-21-066,357837.5390678722,18105.533174828972
2008-21-046,347432.39681755385,6073.679541663648
2008-21-047,357960.9419589181,13176.630710061334
2008-21-057,319893.76828748366,17565.43684854475
2008-21-052,303669.3870721937,6691.18431052455
2008-21-067,404686.61307199625,25018.456051170306
2008-21-061,234151.66798991276,24162.309445394
2008-21-086,247943.65546751127,20066.83780822158
2008-21-056,342678.10131582414,22363.642021524545
2008-21-051,280694.77538883296,9380.6992004353
2008-21-055,390943.8384763359,18551.7853617568
2008-21-068,391539.4286067495,22267.22527279838
2008-21-048,354917.3466461673,6379.167577913497
2008-21-085,268290.4977300187,20379.543757705014
2008-21-049,203026.02541637843,5631.617415164132
2008-21-099,322769.13596932,10798.4188804538
2008-21-098,337269.7576492971,7392.875186115212
2008-21-050,296767.4742503107,9696.683265877946
2008-21-094,294604.8546320091,13222.230034956288
2008-21-084,279022.8939675199,33753.12107476214
2008-21-089,276078.27597355976,14500.257590929192
2008-21-095,312172.99510551244,10408.192475798714
2008-21-097,367103.72983169946,9017.935098675836
2008-21-070,425889.6157801072,25140.31682270668
2008-21-096,323418.5525051194,8504.15090213214
2008-21-091,428489.52134745975,14501.538816926448
2008-21-087,306901.8292829381,12915.031492433336
2008-21-069,388247.6575527977,22620.906332513758
2008-21-121,254785.33381568652,17237.516013817076
2008-21-088,289544.5394198022,11362.06026215048
2008-21-100,303891.1458248028,7708.250721390184
2008-21-090,250709.19765844164,5051.887571853302
2008-21-072,358945.04554169736,32233.132702171937
2008-21-093,339440.0689307144,13626.88908168744
2008-21-081,318933.63332686207,19151.409174355853
2008-21-082,253301.61289094447,22448.768922724023
2008-21-115,288683.4701495132,29211.7529527949
2008-21-120,239757.6645228809,11509.46130433667
2008-21-113,521494.33865827386,19325.961669680397
2008-21-102,282524.03728175786,10565.359811674283
2008-21-092,288779.32034795283,9650.332593478455
2008-21-111,240970.0536172088,10766.2439212327
2008-21-101,339165.9719733173,14168.857164010757
2008-21-083,287708.89289314614,26622.290991476504
2008-21-114,467416.3978883965,22205.512945683306
2008-21-104,268172.36444553226,9904.42871496667
2008-21-116,283035.9993245575,15963.193541044257
2008-21-112,68806.76640043722,2342.9206251073774
2008-21-103,342066.657068445,8313.273756340262
2008-21-123,277362.673177907,15470.458363725338
2008-21-122,277204.375633765,13661.813181714851
2008-21-110,300925.92146213684,15105.77053152761
2008-21-117,373492.9567543549,16266.25672458746
2008-21-080,378162.3488846805,22575.46428941196
2008-21-119,277243.4506239152,11338.974198340546
2008-21-078,385912.8235347633,22477.39102238273
2008-21-106,254753.0311149504,9599.535074088926
2008-21-073,316370.5286491567,23661.97083174804
2008-21-109,327399.4300969184,7413.972075465208
2008-21-077,391916.093157663,24031.22837244902
2008-21-105,293348.95683963166,8619.140732453063
2008-21-139,358058.1637968422,19057.427934721985
2008-21-079,349657.6920745904,26290.139878646383
2008-21-107,393788.7196689865,15004.868122115178
2008-21-124,351867.319689709,12241.498723004945
2008-21-108,263667.9803370904,11130.30955807192
2008-21-118,289959.6572476336,9176.71729895845
2008-21-129,248035.16381198843,11230.052892155623
2008-21-074,378239.5201609891,27450.563541672847
2008-21-125,307705.94667070446,12511.32075158076
2008-21-126,260240.5962780173,11391.430572834435
2008-21-128,271335.43104521814,10538.752423535858
2008-21-130,257911.65036399796,7888.552733496414
2008-21-138,334939.8521830036,17013.3141784349
2008-21-136,349867.58107406576,21112.27971943196
2008-21-131,235468.1578048109,10402.197104260516
2008-21-076,318140.7084926426,23958.6095624489
2008-21-140,409927.49135871336,18874.250601435317
2008-21-127,329542.09601481335,14064.413397836994
2008-21-075,375235.2308547337,20702.616506983926
2008-21-134,358151.1799174914,10956.993280665049
2008-21-132,268948.20949502266,15577.567608510511
2008-21-133,351325.5556943144,10932.342512556432
2008-21-135,291832.8539051589,11450.010003221048
2008-21-142,372594.65992275137,22333.573690014116
2008-21-141,278440.7830696289,11662.719228355032
2008-21-143,306451.5695186795,16156.292791301865
2008-21-137,278924.2205860592,11320.99407287884
2008-21-144,315357.0830932457,19204.51262972076
2008-21-145,274947.0977200089,14651.003022520206
2008-21-147,351039.2147041489,21224.824150717817
2008-21-146,385852.72531489225,33982.88497299369
2008-34-030,45988.472164555234,1420.382309449713
2008-34-011,37241.85850947938,1026.9724016976545
2008-34-008,93251.98974288577,2665.7265297997174
2008-34-010,41853.868613513696,1434.3655884928214
2008-34-013,16460.882441974576,818.605380184832
2008-34-009,51195.04464533028,1197.573331605072
2008-34-014,38148.53231248359,1066.2554645602663
2008-34-006,40677.29273613061,1487.7091847755964
2008-34-017,10888.34407312061,304.12167010479607
2008-34-005,80782.94381596058,4653.289211225701
2008-34-016,16536.99575313045,461.8938135297704
2008-34-015,14634.173516416757,408.74620240950026
2008-34-018,51755.39993674349,1445.576899481006
2008-34-019,64441.58906585562,1799.9140695136157
2008-34-020,59249.961244643135,2034.2839443039848
2008-34-024,53212.71331250252,4437.08714219465
2008-34-025,32356.24399871169,2879.76627594567
2008-34-026,61806.10057252174,4987.786083532861
2008-34-027,32663.909217211,2649.915268253526
2008-34-001,36089.8603050601,2471.595031838202
2008-34-002,60470.70271887378,4191.091747185914
2008-34-003,44375.2469574773,3057.039115142097
2008-34-004,48290.23079493474,3077.7945384780687
2008-34-007,63971.21906919083,1651.0968223225973
2008-34-012,73822.15463934327,1824.6507819895637
